Rotor_X,Rotor_Y,Rotor_Z
0.0070885145538943225,0.0049227581905335474,0.034954500052653444
0.0074719692008321055,0.004958154425510869,0.034954500052653444
0.007851636123077741,0.004990773354710142,0.034954500052653444
0.008227899645635738,0.005020848243225507,0.034954500052653444
0.008599925118366233,0.005048321582284733,0.034954500052653444
0.008968193095289885,0.005073442104838285,0.034954500052653444
0.009331937196896747,0.005096157372528539,0.034954500052653444
0.009691264672192097,0.005116651775658551,0.034954500052653444
0.01004613134974467,0.005135024199559044,0.034954500052653444
0.010396211991170481,0.005151319638120744,0.034954500052653444
0.010741377886512003,0.005165643389407737,0.034954500052653444
0.011081561309370873,0.005178102618002032,0.034954500052653444
0.011416641379323682,0.0051887845440615294,0.034954500052653444
0.01174650742408898,0.005197776892566075,0.034954500052653444
0.012071058919281634,0.005205167696587693,0.034954500052653444
0.012390313065936418,0.005211052775430817,0.034954500052653444
0.012704085370380766,0.005215489169742162,0.034954500052653444
0.013012238815777451,0.005218560746918898,0.034954500052653444
0.013314878748349185,0.005220380672363109,0.034954500052653444
0.013612001644184114,0.005221014061947149,0.034954500052653444
0.013903272914174196,0.0052205021706518365,0.034954500052653444
0.014189116573788994,0.005218981792323865,0.034954500052653444
0.014469068425092421,0.005216453284399558,0.034954500052653444
0.014743344560049103,0.005213035417820634,0.034954500052653444
0.015012094601061093,0.005208794481455981,0.034954500052653444
0.015274963792435476,0.005203745156517158,0.034954500052653444
0.015532177507396206,0.005197993893808791,0.034954500052653444
0.015783748357365148,0.005191592624233757,0.034954500052653444
0.016029695417675797,0.005184592819579686,0.034954500052653444
0.016270043902325133,0.005177045596189127,0.034954500052653444
0.01650482486386728,0.005169000513362673,0.034954500052653444
0.016734074842278405,0.005160506134510147,0.034954500052653444
0.016957835532349457,0.005151610013864821,0.034954500052653444
0.017176153443641068,0.005142359417745894,0.034954500052653444
0.017389079600094847,0.005132799428676406,0.034954500052653444
0.017596881426610395,0.005122975769160206,0.034954500052653444
0.017799298349479117,0.005112892299800933,0.034954500052653444
0.0179964400695764,0.005102610656641616,0.034954500052653444
0.01818882033194153,0.005092182478234079,0.034954500052653444
0.018375800366524555,0.005081582583140949,0.034954500052653444
0.018558153000275354,0.005070902006794483,0.034954500052653444
0.018735310357234896,0.005060118022824544,0.034954500052653444
0.018908098271988163,0.005049305339516886,0.034954500052653444
0.0190758156606334,0.0050384277164710126,0.034954500052653444
0.019239023209320357,0.005027561073861294,0.034954500052653444
0.019397886194375432,0.0050167081636297815,0.034954500052653444
0.01955208302380661,0.00500586543181533,0.034954500052653444
0.01970195097042664,0.004995080065794974,0.034954500052653444
0.01984757448821685,0.004984364170490474,0.034954500052653444
0.019989106021918612,0.004973728194829606,0.034954500052653444
0.020126534172604363,0.004963175299519491,0.034954500052653444
0.020259898176586848,0.004952721160357859,0.034954500052653444
0.02038935870227279,0.0049423843281925966,0.034954500052653444
0.020515001062135198,0.004932173580467619,0.034954500052653444
0.020636910291821797,0.004922098035980925,0.034954500052653444
0.020755170978203088,0.004912165425026776,0.034954500052653444
0.02086986717053082,0.004902383701373662,0.034954500052653444
0.02098119139196573,0.00489275700660336,0.034954500052653444
0.021089100346768176,0.004883283106591528,0.034954500052653444
0.021193640148135892,0.004873971859877774,0.034954500052653444
0.021294944317782682,0.004864833586361164,0.034954500052653444
0.02139309257305035,0.004855873819790204,0.034954500052653444
0.021488307227675533,0.004847093196622691,0.034954500052653444
0.02158065143883152,0.004838482492088924,0.034954500052653444
0.021669841602738542,0.004830046085088702,0.034954500052653444
0.0217561833415398,0.004821803303673967,0.034954500052653444
